6
54
54
54
6
42
54
258
210
150
198
186
174
162
234
114
210
162
234
246
162
210
234
18
18
18
6
66
66
30
18
42
78
6
6
54
342
330
6
6
6
306
114
162
162
162
210
198
294
294
294
294
282
282
246
246
234
342
330
330
282
18
54
150
210
270
234
198
210
294
282
282
294
294
282
246
246
222
222
222
150
150
210
198
234
306
198
126
126
30
6
18
54
42
42
42
42
54
54
78
102
114
114
54
54
54
138
138
150
174
198
102
294
294
282
282
246
234
234
210
198
186
186
162
198
198
210
234
6
66
42
18
18
342
30
18
318
270
54
342
342
342
342
282
54
150
294
210
234
234
198
210
294
294
294
282
282
270
270
258
270
234
234
234
234
246
234
222
222
174
234
234
234
150
198
126
126
114
282
294
306
306
30
6
354
354
42
18
6
342
54
54
66
66
66
66
78
54
78
18
18
18
78
150
306
90
90
162
198
174
162
174
174
174
222
222
234
210
222
270
318
294
18
78
66
18
318
54
330
330
30
66
54
42
54
54
54
66
90
66
54
126
102
114
18
354
54
54
354
18
54
330
42
42
330
354
270
342
342
330
6
6
6
330
54
198
186
282
294
246
318
222
222
294
234
222
150
246
234
234
198
198
186
126
210
126
90
114
234
294
162
54
54
258
234
270
210
198
270
294
294
294
294
294
234
294
246
234
234
222
258
150
162
198
210
138
126
126
114
102
102
282
246
246
234
246
222
210
282
306
318
318
330
354
354
354
42
342
42
42
66
66
54
42
126
54
102
102
102
114
18
54
54
30
54
150
174
138
198
186
186
150
162
222
246
102
162
186
318
30
330
6
6
54
342
342
330
54
42
42
42
54
66
102
102
114
18
30
258
186
150
162
234
354
354
258
270
234
198
294
294
282
282
282
282
234
234
222
234
246
246
222
210
246
234
234
186
138
126
114
210
282
306
306
318
318
30
342
6
18
18
42
54
42
54
42
54
90
66
90
102
114
6
18
18
54
30
78
246
186
150
150
162
234
234
90
234
222
162
210
198
198
174
210
210
210
126
126
42
30
18
6
294
54
342
18
18
330
30
54
150
270
270
198
198
294
294
294
294
246
234
246
222
234
234
234
198
186
162
150
138
54
294
306
306
306
306
306
30
354
66
66
54
330
42
66
42
42
54
30
66
102
102
102
18
42
42
54
54
150
150
174
174
150
150
162
162
138
138
210
210
150
246
246
210
330
330
330
42
42
318
330
270
270
6
330
54
210
210
210
210
198
294
294
294
294
294
246
222
306
222
246
222
222
174
174
234
126
282
282
294
294
318
330
330
330
18
18
54
54
54
30
342
42
54
54
78
114
102
102
114
114
114
18
30
30
90
150
150
258
246
150
186
198
150
162
246
222
30
294
150
90
90
162
162
126
174
162
258
258
198
210
66
270
198
138
102
186
150
162
114
150
282
354
66
30
18
30
42
30
90
6
18
342
342
330
30
54
54
150
150
318
198
270
198
186
210
198
54
102
114
6
18
18
30
18
18
42
42
54
54
150
234
174
150
138
114
198
174
186
126
162
162
90
210
198
186
210
234
174
174
234
90
90
18
6
6
306
222
150
174
150
162
246
138
186
162
222
174
162
222
54
54
30
342
54
42
342
66
342
6
18
330
54
222
138
210
234
186
198
198
294
294
246
222
222
222
222
162
246
234
210
222
282
6
